Year,Date,Date_lb,Polling firm,Client,Interview mode,Sample size,pv_party,pv_prop,2pp_party_1,2pp_party_1_prop,2pp_party_2,2pp_party_2_prop
2026,25-28 May,25/5/2026,RedBridge/Accent,Australian Financial Review,Online,"1,005",OTH,9.0,NA,NA,NA,NA
2026,25-28 May,25/5/2026,RedBridge/Accent,Australian Financial Review,Online,"1,005",NA,NA,ALP,51.0,L/NP,49.0
2026,25-28 May,25/5/2026,RedBridge/Accent,Australian Financial Review,Online,"1,005",NA,NA,ALP,51.0,ONP,49.0
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",L/NP,25.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",ALP,29.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",GRN,10.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",ONP,27.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",IND,9.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",OTH,9.0,NA,NA,NA,NA
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",NA,NA,ALP,49.0,L/NP,51.0
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",NA,NA,ALP,54.0,ONP,46.0
2026,25-26 May,25/5/2026,Fox & Hedgehog,The Daily Telegraph,Online,"1,700",NA,NA,L/NP,58.0,ONP,42.0
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",L/NP,18.0,NA,NA,NA,NA
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",ALP,29.0,NA,NA,NA,NA
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",GRN,10.0,NA,NA,NA,NA
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",ONP,24.0,NA,NA,NA,NA
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",IND,6.0,NA,NA,NA,NA
2026,22-26 May,22/5/2026,Agenda C Synesis,Fair Go Australia,Online,"1,232",OTH,13.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",L/NP,23.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",ALP,29.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",GRN,11.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",ONP,28.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",IND,9.0,NA,NA,NA,NA
2026,20-25 May,20/5/2026,Essential,The Guardian,Online,"1,027",OTH,9.0,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",ALP,27.5,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",LIB,21.0,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",NAT,2.0,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",GRN,13.5,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",ONP,25.5,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",IND,10.5,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",OTH,10.5,NA,NA,NA,NA
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",NA,NA,ALP,53.0,L/NP,47.0
2026,18-24 May,18/5/2026,Roy Morgan,NA,Online,"1,613",NA,NA,ALP,53.5,ONP,46.5
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",L/NP,23.0,NA,NA,NA,NA
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",ALP,26.0,NA,NA,NA,NA
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",GRN,13.0,NA,NA,NA,NA
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",ONP,28.0,NA,NA,NA,NA
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",IND,10.0,NA,NA,NA,NA
2026,15-20 May,15/5/2026,DemosAU,Capital Brief,Online,"1,502",OTH,10.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",L/NP,23.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",ALP,28.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",GRN,13.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",ONP,25.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",IND,5.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",OTH,6.0,NA,NA,NA,NA
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,52.0,L/NP,48.0
2026,12-19 May,12/5/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,53.0,ONP,47.0
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",L/NP,20.0,NA,NA,NA,NA
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",ALP,31.0,NA,NA,NA,NA
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",GRN,12.0,NA,NA,NA,NA
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",ONP,27.0,NA,NA,NA,NA
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",IND,10.0,NA,NA,NA,NA
2026,14-17 May,14/5/2026,Newspoll,The Australian,Online,"1,252",OTH,10.0,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",ALP,29.5,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",LIB,21.0,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",NAT,3.0,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",GRN,11.5,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",ONP,24.5,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",IND,10.5,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",OTH,10.5,NA,NA,NA,NA
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",NA,NA,ALP,54.0,L/NP,46.0
2026,11-17 May,11/5/2026,Roy Morgan,NA,Online,"1,668",NA,NA,ALP,54.0,ONP,46.0
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",L/NP,23.0,NA,NA,NA,NA
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",ALP,29.0,NA,NA,NA,NA
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",GRN,12.0,NA,NA,NA,NA
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",ONP,24.0,NA,NA,NA,NA
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",IND,7.0,NA,NA,NA,NA
2026,13-16 May,13/5/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,800",OTH,5.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",L/NP,25.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",ALP,29.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",GRN,11.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",ONP,26.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",IND,9.0,NA,NA,NA,NA
2026,13-15 May,13/5/2026,Freshwater,The Chronicle,Online,"1,384",OTH,9.0,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",L/NP,16.5,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",ALP,28.5,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",GRN,11.5,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",ONP,32.0,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",IND,11.5,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",OTH,11.5,NA,NA,NA,NA
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",NA,NA,ALP,55.0,L/NP,45.0
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",NA,NA,ALP,51.0,ONP,49.0
2026,13-14 May,13/5/2026,Roy Morgan,NA,SMS,"2,348",NA,NA,L/NP,49.0,ONP,51.0
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",L/NP,21.0,NA,NA,NA,NA
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",ALP,31.0,NA,NA,NA,NA
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",GRN,11.0,NA,NA,NA,NA
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",ONP,28.0,NA,NA,NA,NA
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",IND,9.0,NA,NA,NA,NA
2026,29 Apr - 14 May,29/4/2026,RedBridge/Accent (MRP),Australian Financial Review,Online,"6,015",OTH,9.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",L/NP,24.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",ALP,30.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",GRN,11.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",ONP,22.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",IND,13.0,NA,NA,NA,NA
2026,13 May,13/5/2026,Wolf & Smith,Amplify,Online,"1,002",OTH,13.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",ALP,30.5,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",LIB,21.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",NAT,4.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",GRN,11.5,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",ONP,22.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",IND,11.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",OTH,11.0,NA,NA,NA,NA
2026,4-10 May,4/5/2026,Roy Morgan,NA,Online,"1,605",NA,NA,ALP,53.5,L/NP,46.5
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",L/NP,21.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",ALP,30.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",GRN,14.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",ONP,24.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",IND,5.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",OTH,6.0,NA,NA,NA,NA
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,54.0,L/NP,46.0
2026,28 Apr-5 May,28/4/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,57.0,ONP,43.0
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",ALP,29.5,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",LIB,21.0,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",NAT,3.0,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",GRN,13.0,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",ONP,21.5,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",IND,12.0,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",OTH,12.0,NA,NA,NA,NA
2026,27 Apr-3 May,27/4/2026,Roy Morgan,NA,Online,"1,681",NA,NA,ALP,54.5,L/NP,45.5
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",L/NP,22.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",ALP,31.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",GRN,13.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",ONP,27.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",IND,7.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",OTH,7.0,NA,NA,NA,NA
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",NA,NA,ALP,54.0,L/NP,46.0
2026,24-30 Apr,24/4/2026,RedBridge/Accent,Australian Financial Review,Online,"1,014",NA,NA,ALP,55.0,ONP,45.0
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",L/NP,23.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",ALP,32.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",GRN,12.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",ONP,25.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",IND,8.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",OTH,8.0,NA,NA,NA,NA
2026,28-30 Apr,28/4/2026,Freshwater,The Courier Mail,Online,"1,046",NA,NA,ALP,53.0,L/NP,47.0
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",L/NP,24.0,NA,NA,NA,NA
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",ALP,30.0,NA,NA,NA,NA
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",GRN,11.0,NA,NA,NA,NA
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",ONP,25.0,NA,NA,NA,NA
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",IND,10.0,NA,NA,NA,NA
2026,22-27 Apr,22/4/2026,Essential,The Guardian,Online,"1,002",OTH,10.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",ALP,30.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",LIB,19.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",NAT,3.5,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",GRN,14.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",ONP,22.5,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",IND,11.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",OTH,11.0,NA,NA,NA,NA
2026,20-26 Apr,20/4/2026,Roy Morgan,NA,Online,"1,587",NA,NA,ALP,54.5,L/NP,45.5
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",L/NP,20.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",ALP,27.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",GRN,14.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",ONP,27.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",IND,5.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",OTH,7.0,NA,NA,NA,NA
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,53.0,L/NP,47.0
2026,14-21 Apr,14/4/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,52.0,ONP,48.0
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",ALP,30.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",LIB,19.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",NAT,3.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",GRN,13.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",ONP,21.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",IND,11.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",OTH,11.5,NA,NA,NA,NA
2026,13-19 Apr,13/4/2026,Roy Morgan,NA,Online,"1,620",NA,NA,ALP,55.5,L/NP,44.5
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",L/NP,21.0,NA,NA,NA,NA
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",ALP,31.0,NA,NA,NA,NA
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",GRN,13.0,NA,NA,NA,NA
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",ONP,24.0,NA,NA,NA,NA
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",IND,11.0,NA,NA,NA,NA
2026,13-16 Apr,13/4/2026,Newspoll,The Australian,Online,"1,235",OTH,11.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",L/NP,23.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",ALP,32.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",GRN,12.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",ONP,22.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",IND,6.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",OTH,5.0,NA,NA,NA,NA
2026,13-18 Apr,13/4/2026,Resolve,Sydney Morning Herald/The Age,Telephone& Online,"1,807",NA,NA,ALP,55.0,L/NP,45.0
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",L/NP,23.0,NA,NA,NA,NA
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",ALP,26.0,NA,NA,NA,NA
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",GRN,13.0,NA,NA,NA,NA
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",ONP,26.0,NA,NA,NA,NA
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",IND,12.0,NA,NA,NA,NA
2026,9-14 Apr,9/4/2026,DemosAU,Capital Brief,Online,"1,439",OTH,12.0,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",ALP,30.0,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",LIB,19.5,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",NAT,3.0,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",GRN,12.5,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",ONP,24.5,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",IND,10.5,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",OTH,10.5,NA,NA,NA,NA
2026,6-12 Apr,6/4/2026,Roy Morgan,NA,Online,"1,512",NA,NA,ALP,56.0,L/NP,44.0
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",L/NP,24.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",ALP,28.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",GRN,12.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",ONP,26.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",IND,10.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",OTH,10.0,NA,NA,NA,NA
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",NA,NA,ALP,51.0,L/NP,49.0
2026,2-8 Apr,2/4/2026,Spectre Strategy,NA,Online,"1,002",NA,NA,ALP,52.0,ONP,48.0
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",L/NP,20.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",ALP,30.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",GRN,13.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",ONP,25.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",IND,6.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",OTH,7.0,NA,NA,NA,NA
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,55.0,L/NP,45.0
2026,31 Mar-7 Apr,31/3/2026,YouGov,Sky News Australia,Online,"1,500",NA,NA,ALP,55.0,ONP,45.0
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",ALP,30.5,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",LIB,20.0,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",NAT,4.0,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",GRN,12.0,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",ONP,21.5,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",IND,12.0,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",OTH,12.0,NA,NA,NA,NA
2026,30 Mar-5 Apr,30/3/2026,Roy Morgan,NA,Online,"1,411",NA,NA,ALP,56.0,L/NP,44.0
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",L/NP,23.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",ALP,32.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",GRN,12.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",ONP,25.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",IND,8.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",OTH,8.0,NA,NA,NA,NA
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",NA,NA,ALP,51.0,L/NP,49.0
2026,27-29 Mar,27/3/2026,Freshwater,News Australia,Online,"1,050",NA,NA,ALP,55.0,ONP,45.0
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",ALP,30.0,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",LIB,19.5,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",NAT,3.0,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",GRN,13.5,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",ONP,23.5,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",IND,10.5,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",OTH,10.5,NA,NA,NA,NA
2026,23-29 Mar,23/3/2026,Roy Morgan,NA,Online,"1,562",NA,NA,ALP,56.5,L/NP,43.5
2026,23-27 Mar,23/3/2026,RedBridge/Accent,Australian Financial Review,Online,"1,003",L/NP,17.0,NA,NA,NA,NA
2026,23-27 Mar,23/3/2026,RedBridge/Accent,Australian Financial Review,Online,"1,003",ALP,32.0,NA,NA,NA,NA
